Latitud,Longitud,Valor_Sentinel,Temp_ERA5_(K),Factor_Error_(%)
1574200.0,167560.0,1.0,297.28,65.01
1574200.0,171720.0,1.0,296.97,62.36
1574200.0,175880.0,1.0,296.46,58.13
1574200.0,180040.0,1.0,296.03,54.53
1574200.0,184200.0,1.0,295.61,50.93
1574200.0,188360.0,1.0,294.93,45.23
1574200.0,192520.0,1.0,294.41,40.88
1574200.0,196680.0,1.0,293.84,36.11
1574200.0,200840.0,1.0,293.37,32.11
1574200.0,205000.0,1.0,293.16,30.33
1574200.0,209160.0,1.0,293.16,30.38
1574200.0,213320.0,1.0,293.39,32.33
1574200.0,217480.0,1.0,293.91,36.65
1574200.0,221640.0,1.0,294.45,41.24
1574200.0,225800.0,1.0,295.01,45.87
1574200.0,229960.0,1.0,295.73,51.98
1574200.0,234120.0,1.0,296.22,56.06
1574200.0,238280.0,1.0,296.69,60.06
1574200.0,242440.0,1.0,297.05,63.09
1574200.0,246600.0,1.0,297.21,64.38
1574200.0,250760.0,1.0,297.46,66.5
1574200.0,254920.0,1.0,297.62,67.85
1574200.0,259080.0,1.0,297.76,69.02
1574200.0,263240.0,1.0,297.9,70.23
1574200.0,267400.0,1.0,297.96,70.73
1574200.0,271560.0,1.0,297.95,70.62
1574200.0,275720.0,1.0,297.83,69.67
1574200.0,279880.0,1.0,297.75,68.95
1574200.0,284040.0,1.0,297.78,69.17
1574200.0,288200.0,1.0,297.87,70.0
1574200.0,292360.0,1.0,298.06,71.6
1574200.0,296520.0,1.0,298.24,73.05
1574200.0,300680.0,1.0,298.44,74.8
1574200.0,304840.0,1.0,298.69,76.84
1574200.0,309000.0,1.0,298.85,78.21
1574200.0,313160.0,1.0,298.99,79.36
1574200.0,317320.0,1.0,299.05,79.9
1574200.0,321480.0,1.0,299.0,79.49
1574200.0,325640.0,1.0,298.86,78.32
1574200.0,329800.0,1.0,298.68,76.77
1574200.0,333960.0,1.0,298.39,74.36
1574200.0,338120.0,1.0,298.19,72.63
1574200.0,342280.0,1.0,297.94,70.59
1574200.0,346440.0,1.0,297.58,67.54
1574200.0,350600.0,1.0,297.31,65.27
1574200.0,354760.0,1.0,296.86,61.52
1574200.0,358920.0,1.0,296.5,58.42
1574200.0,363080.0,1.0,296.11,55.16
1574200.0,367240.0,1.0,295.51,50.12
1574200.0,371400.0,1.0,295.06,46.32
1574200.0,375560.0,1.0,294.52,41.81
1574200.0,379720.0,1.0,294.07,38.02
1574200.0,383880.0,1.0,293.82,35.94
1574200.0,388040.0,1.0,293.7,34.88
1574200.0,392200.0,1.0,293.78,35.56
1574200.0,396360.0,1.0,294.1,38.23
1574200.0,400520.0,1.0,294.53,41.86
1574200.0,404680.0,1.0,294.98,45.64
1574200.0,408840.0,1.0,295.39,49.07
1574200.0,413000.0,1.0,295.55,50.44
1574200.0,417160.0,1.0,295.64,51.25
1574200.0,421320.0,1.0,295.69,51.64
1570040.0,167560.0,1.0,297.64,68.04
1570040.0,171720.0,1.0,297.31,65.26
1570040.0,175880.0,1.0,296.72,60.33
1570040.0,180040.0,1.0,296.17,55.65
1570040.0,184200.0,1.0,295.62,51.01
1570040.0,188360.0,1.0,294.86,44.64
1570040.0,192520.0,1.0,294.35,40.33
1570040.0,196680.0,1.0,293.76,35.41
1570040.0,200840.0,1.0,293.22,30.88
1570040.0,205000.0,1.0,292.96,28.65
1570040.0,209160.0,1.0,292.95,28.56
1570040.0,213320.0,1.0,293.2,30.71
1570040.0,217480.0,1.0,293.76,35.43
1570040.0,221640.0,1.0,294.35,40.35
1570040.0,225800.0,1.0,294.94,45.3
1570040.0,229960.0,1.0,295.71,51.81
1570040.0,234120.0,1.0,296.23,56.17
1570040.0,238280.0,1.0,296.73,60.36
1570040.0,242440.0,1.0,297.1,63.48
1570040.0,246600.0,1.0,297.25,64.71
1570040.0,250760.0,1.0,297.48,66.68
1570040.0,254920.0,1.0,297.61,67.82
1570040.0,259080.0,1.0,297.73,68.8
1570040.0,263240.0,1.0,297.86,69.84
1570040.0,267400.0,1.0,297.91,70.31
1570040.0,271560.0,1.0,297.94,70.54
1570040.0,275720.0,1.0,297.9,70.2
1570040.0,279880.0,1.0,297.87,69.98
1570040.0,284040.0,1.0,297.9,70.23
1570040.0,288200.0,1.0,297.96,70.76
1570040.0,292360.0,1.0,298.12,72.06
1570040.0,296520.0,1.0,298.28,73.41
1570040.0,300680.0,1.0,298.46,74.96
1570040.0,304840.0,1.0,298.64,76.44
1570040.0,309000.0,1.0,298.74,77.28
1570040.0,313160.0,1.0,298.88,78.5
1570040.0,317320.0,1.0,299.03,79.72
1570040.0,321480.0,1.0,299.09,80.26
1570040.0,325640.0,1.0,299.06,79.96
1570040.0,329800.0,1.0,298.94,78.95
1570040.0,333960.0,1.0,298.67,76.73
1570040.0,338120.0,1.0,298.43,74.7
1570040.0,342280.0,1.0,298.13,72.13
1570040.0,346440.0,1.0,297.71,68.64
1570040.0,350600.0,1.0,297.41,66.08
1570040.0,354760.0,1.0,296.97,62.42
1570040.0,358920.0,1.0,296.65,59.7
1570040.0,363080.0,1.0,296.34,57.14
1570040.0,367240.0,1.0,295.87,53.16
1570040.0,371400.0,1.0,295.53,50.26
1570040.0,375560.0,1.0,295.11,46.78
1570040.0,379720.0,1.0,294.75,43.75
1570040.0,383880.0,1.0,294.55,42.06
1570040.0,388040.0,1.0,294.46,41.26
1570040.0,392200.0,1.0,294.53,41.87
1570040.0,396360.0,1.0,294.8,44.14
1570040.0,400520.0,1.0,295.17,47.3
1570040.0,404680.0,1.0,295.55,50.47
1570040.0,408840.0,1.0,295.85,52.94
1570040.0,413000.0,1.0,295.91,53.46
1570040.0,417160.0,1.0,295.92,53.6
1570040.0,421320.0,1.0,295.95,53.78
1565880.0,196680.0,1.0,293.86,36.25
1565880.0,200840.0,1.0,293.3,31.55
1565880.0,205000.0,1.0,293.02,29.16
1565880.0,209160.0,1.0,292.97,28.79
1565880.0,213320.0,1.0,293.2,30.73
1565880.0,217480.0,1.0,293.74,35.26
1565880.0,221640.0,1.0,294.32,40.11
1565880.0,225800.0,1.0,294.91,45.09
1565880.0,229960.0,1.0,295.7,51.68
1565880.0,234120.0,1.0,296.23,56.17
1565880.0,238280.0,1.0,296.73,60.41
1565880.0,242440.0,1.0,297.09,63.45
1565880.0,246600.0,1.0,297.22,64.49
1565880.0,250760.0,1.0,297.41,66.11
1565880.0,254920.0,1.0,297.51,66.91
1565880.0,259080.0,1.0,297.59,67.63
1565880.0,263240.0,1.0,297.7,68.55
1565880.0,267400.0,1.0,297.77,69.12
1565880.0,271560.0,1.0,297.84,69.76
1565880.0,275720.0,1.0,297.87,70.0
1565880.0,279880.0,1.0,297.9,70.25
1565880.0,284040.0,1.0,297.94,70.59
1565880.0,288200.0,1.0,297.98,70.87
1565880.0,292360.0,1.0,298.1,71.87
1565880.0,296520.0,1.0,298.23,73.01
1565880.0,300680.0,1.0,298.39,74.34
1565880.0,304840.0,1.0,298.53,75.48
1565880.0,309000.0,1.0,298.6,76.09
1565880.0,313160.0,1.0,298.79,77.69
1565880.0,317320.0,1.0,299.03,79.71
1565880.0,321480.0,1.0,299.22,81.32
1565880.0,325640.0,1.0,299.32,82.15
1565880.0,329800.0,1.0,299.29,81.88
1565880.0,333960.0,1.0,299.06,80.0
1565880.0,338120.0,1.0,298.79,77.7
1565880.0,342280.0,1.0,298.41,74.5
1565880.0,346440.0,1.0,297.92,70.38
1565880.0,350600.0,1.0,297.56,67.34
1565880.0,354760.0,1.0,297.11,63.57
1565880.0,358920.0,1.0,296.8,61.01
1565880.0,363080.0,1.0,296.57,59.06
1565880.0,367240.0,1.0,296.23,56.2
1565880.0,371400.0,1.0,296.02,54.4
1565880.0,375560.0,1.0,295.76,52.2
1565880.0,379720.0,1.0,295.51,50.08
1565880.0,383880.0,1.0,295.37,48.91
1565880.0,388040.0,1.0,295.33,48.57
1565880.0,392200.0,1.0,295.41,49.26
1565880.0,396360.0,1.0,295.65,51.26
1565880.0,400520.0,1.0,295.98,54.07
1565880.0,404680.0,1.0,296.29,56.66
1565880.0,408840.0,1.0,296.47,58.16
1565880.0,413000.0,1.0,296.42,57.78
1565880.0,417160.0,1.0,296.35,57.18
1565880.0,421320.0,1.0,296.34,57.14
1561720.0,196680.0,1.0,294.0,37.38
1561720.0,200840.0,1.0,293.46,32.91
1561720.0,205000.0,1.0,293.21,30.73
1561720.0,209160.0,1.0,293.14,30.17
1561720.0,213320.0,1.0,293.31,31.65
1561720.0,217480.0,1.0,293.8,35.7
1561720.0,221640.0,1.0,294.34,40.3
1561720.0,225800.0,1.0,294.93,45.22
1561720.0,229960.0,1.0,295.7,51.75
1561720.0,234120.0,1.0,296.24,56.3
1561720.0,238280.0,1.0,296.74,60.5
1561720.0,242440.0,1.0,297.09,63.38
1561720.0,246600.0,1.0,297.19,64.21
1561720.0,250760.0,1.0,297.33,65.45
1561720.0,254920.0,1.0,297.38,65.87
1561720.0,259080.0,1.0,297.43,66.29
1561720.0,263240.0,1.0,297.52,67.07
1561720.0,267400.0,1.0,297.6,67.7
1561720.0,271560.0,1.0,297.7,68.58
1561720.0,275720.0,1.0,297.78,69.18
1561720.0,279880.0,1.0,297.84,69.74
1561720.0,284040.0,1.0,297.89,70.15
1561720.0,288200.0,1.0,297.91,70.31
1561720.0,292360.0,1.0,298.0,71.07
1561720.0,296520.0,1.0,298.1,71.93
1561720.0,300680.0,1.0,298.23,73.01
1561720.0,304840.0,1.0,298.34,73.95
1561720.0,309000.0,1.0,298.41,74.51
1561720.0,313160.0,1.0,298.64,76.47
1561720.0,317320.0,1.0,298.95,79.02
1561720.0,321480.0,1.0,299.23,81.39
1561720.0,325640.0,1.0,299.45,83.22
1561720.0,329800.0,1.0,299.51,83.74
1561720.0,333960.0,1.0,299.33,82.26
1561720.0,338120.0,1.0,299.03,79.76
1561720.0,342280.0,1.0,298.59,76.0
1561720.0,346440.0,1.0,298.03,71.32
1561720.0,350600.0,1.0,297.62,67.83
1561720.0,354760.0,1.0,297.13,63.73
1561720.0,358920.0,1.0,296.8,60.99
1561720.0,363080.0,1.0,296.59,59.24
1561720.0,367240.0,1.0,296.35,57.15
1561720.0,371400.0,1.0,296.24,56.28
1561720.0,375560.0,1.0,296.12,55.23
1561720.0,379720.0,1.0,295.97,53.97
1561720.0,383880.0,1.0,295.89,53.35
1561720.0,388040.0,1.0,295.92,53.55
1561720.0,392200.0,1.0,296.02,54.41
1561720.0,396360.0,1.0,296.25,56.3
1561720.0,400520.0,1.0,296.55,58.83
1561720.0,404680.0,1.0,296.8,60.95
1561720.0,408840.0,1.0,296.89,61.75
1561720.0,413000.0,1.0,296.78,60.77
1561720.0,417160.0,1.0,296.65,59.68
1561720.0,421320.0,1.0,296.62,59.49
1557560.0,196680.0,1.0,294.23,39.37
1557560.0,200840.0,1.0,293.76,35.38
1557560.0,205000.0,1.0,293.55,33.61
1557560.0,209160.0,1.0,293.46,32.85
1557560.0,213320.0,1.0,293.56,33.71
1557560.0,217480.0,1.0,293.95,37.0
1557560.0,221640.0,1.0,294.44,41.11
1557560.0,225800.0,1.0,294.99,45.74
1557560.0,229960.0,1.0,295.73,51.94
1557560.0,234120.0,1.0,296.25,56.37
1557560.0,238280.0,1.0,296.73,60.39
1557560.0,242440.0,1.0,297.05,63.04
1557560.0,246600.0,1.0,297.12,63.64
1557560.0,250760.0,1.0,297.22,64.49
1557560.0,254920.0,1.0,297.23,64.56
1557560.0,259080.0,1.0,297.24,64.71
1557560.0,263240.0,1.0,297.32,65.38
1557560.0,267400.0,1.0,297.41,66.08
1557560.0,271560.0,1.0,297.53,67.12
1557560.0,275720.0,1.0,297.63,67.93
1557560.0,279880.0,1.0,297.71,68.66
1557560.0,284040.0,1.0,297.77,69.1
1557560.0,288200.0,1.0,297.77,69.17
1557560.0,292360.0,1.0,297.84,69.72
1557560.0,296520.0,1.0,297.91,70.31
1557560.0,300680.0,1.0,298.02,71.2
1557560.0,304840.0,1.0,298.13,72.13
1557560.0,309000.0,1.0,298.21,72.84
1557560.0,313160.0,1.0,298.49,75.2
1557560.0,317320.0,1.0,298.84,78.13
1557560.0,321480.0,1.0,299.18,81.02
1557560.0,325640.0,1.0,299.5,83.66
1557560.0,329800.0,1.0,299.64,84.84
1557560.0,333960.0,1.0,299.51,83.75
1557560.0,338120.0,1.0,299.2,81.18
1557560.0,342280.0,1.0,298.71,77.01
1557560.0,346440.0,1.0,298.1,71.87
1557560.0,350600.0,1.0,297.63,67.97
1557560.0,354760.0,1.0,297.1,63.45
1557560.0,358920.0,1.0,296.73,60.34
1557560.0,363080.0,1.0,296.51,58.57
1557560.0,367240.0,1.0,296.32,56.96
1557560.0,371400.0,1.0,296.31,56.85
1557560.0,375560.0,1.0,296.3,56.77
1557560.0,379720.0,1.0,296.24,56.26
1557560.0,383880.0,1.0,296.23,56.16
1557560.0,388040.0,1.0,296.32,56.91
1557560.0,392200.0,1.0,296.45,58.0
1557560.0,396360.0,1.0,296.67,59.9
1557560.0,400520.0,1.0,296.96,62.29
1557560.0,404680.0,1.0,297.17,64.09
1557560.0,408840.0,1.0,297.21,64.43
1557560.0,413000.0,1.0,297.05,63.04
1557560.0,417160.0,1.0,296.88,61.62
1557560.0,421320.0,1.0,296.84,61.33
1553400.0,196680.0,1.0,294.68,43.14
1553400.0,200840.0,1.0,294.28,39.73
1553400.0,205000.0,1.0,294.11,38.31
1553400.0,209160.0,1.0,293.98,37.26
1553400.0,213320.0,1.0,293.99,37.37
1553400.0,217480.0,1.0,294.26,39.59
1553400.0,221640.0,1.0,294.64,42.79
1553400.0,225800.0,1.0,295.1,46.71
1553400.0,229960.0,1.0,295.74,52.09
1553400.0,234120.0,1.0,296.23,56.14
1553400.0,238280.0,1.0,296.66,59.78
1553400.0,242440.0,1.0,296.93,62.02
1553400.0,246600.0,1.0,296.97,62.4
1553400.0,250760.0,1.0,297.03,62.87
1553400.0,259080.0,1.0,297.0,62.64
1553400.0,263240.0,1.0,297.08,63.32
1553400.0,267400.0,1.0,297.18,64.2
1553400.0,284040.0,1.0,297.59,67.62
1553400.0,288200.0,1.0,297.58,67.52
1553400.0,292360.0,1.0,297.62,67.88
1553400.0,296520.0,1.0,297.67,68.27
1553400.0,300680.0,1.0,297.77,69.16
1553400.0,304840.0,1.0,297.92,70.36
1553400.0,309000.0,1.0,298.05,71.48
1553400.0,313160.0,1.0,298.4,74.41
1553400.0,317320.0,1.0,298.8,77.76
1553400.0,321480.0,1.0,299.19,81.11
1553400.0,325640.0,1.0,299.58,84.34
1553400.0,329800.0,1.0,299.77,85.95
1553400.0,333960.0,1.0,299.68,85.17
1553400.0,338120.0,1.0,299.38,82.67
1553400.0,342280.0,1.0,298.86,78.33
1553400.0,346440.0,1.0,298.21,72.84
1553400.0,350600.0,1.0,297.7,68.53
1553400.0,354760.0,1.0,297.11,63.61
1553400.0,358920.0,1.0,296.71,60.17
1553400.0,363080.0,1.0,296.49,58.36
1553400.0,367240.0,1.0,296.35,57.15
1553400.0,371400.0,1.0,296.41,57.67
1553400.0,375560.0,1.0,296.5,58.42
1553400.0,379720.0,1.0,296.51,58.51
1553400.0,383880.0,1.0,296.55,58.85
1553400.0,388040.0,1.0,296.7,60.11
1553400.0,392200.0,1.0,296.86,61.45
1553400.0,396360.0,1.0,297.1,63.49
1553400.0,400520.0,1.0,297.39,65.94
1553400.0,404680.0,1.0,297.59,67.63
1553400.0,408840.0,1.0,297.59,67.65
1553400.0,413000.0,1.0,297.38,65.87
1553400.0,417160.0,1.0,297.17,64.12
1553400.0,421320.0,1.0,297.13,63.74
1549240.0,209160.0,1.0,294.74,43.65
1549240.0,213320.0,1.0,294.66,42.95
1549240.0,217480.0,1.0,294.75,43.75
1549240.0,221640.0,1.0,294.96,45.49
1549240.0,225800.0,1.0,295.27,48.12
1549240.0,229960.0,1.0,295.74,52.06
1549240.0,234120.0,1.0,296.13,55.36
1549240.0,238280.0,1.0,296.49,58.34
1549240.0,242440.0,1.0,296.68,60.0
1549240.0,246600.0,1.0,296.7,60.12
1549240.0,250760.0,1.0,296.72,60.27
1549240.0,254920.0,1.0,296.67,59.85
1549240.0,259080.0,1.0,296.67,59.85
1549240.0,263240.0,1.0,296.77,60.76
1549240.0,267400.0,1.0,296.92,62.0
1549240.0,271560.0,1.0,297.11,63.61
1549240.0,275720.0,1.0,297.26,64.84
1549240.0,284040.0,1.0,297.39,65.9
1549240.0,288200.0,1.0,297.33,65.46
1549240.0,292360.0,1.0,297.36,65.64
1549240.0,296520.0,1.0,297.4,65.99
1549240.0,300680.0,1.0,297.53,67.15
1549240.0,304840.0,1.0,297.75,68.96
1549240.0,309000.0,1.0,297.97,70.78
1549240.0,313160.0,1.0,298.42,74.63
1549240.0,317320.0,1.0,298.9,78.64
1549240.0,321480.0,1.0,299.36,82.49
1549240.0,325640.0,1.0,299.79,86.11
1549240.0,329800.0,1.0,299.99,87.76
1549240.0,333960.0,1.0,299.91,87.13
1549240.0,338120.0,1.0,299.65,84.91
1549240.0,342280.0,1.0,299.15,80.7
1549240.0,346440.0,1.0,298.47,74.98
1549240.0,350600.0,1.0,297.9,70.23
1549240.0,354760.0,1.0,297.28,64.98
1549240.0,358920.0,1.0,296.86,61.44
1549240.0,363080.0,1.0,296.66,59.81
1549240.0,367240.0,1.0,296.57,59.05
1549240.0,371400.0,1.0,296.7,60.12
1549240.0,375560.0,1.0,296.86,61.51
1549240.0,379720.0,1.0,296.93,62.04
1549240.0,383880.0,1.0,297.0,62.68
1549240.0,388040.0,1.0,297.2,64.36
1549240.0,392200.0,1.0,297.39,65.94
1549240.0,396360.0,1.0,297.67,68.25
1549240.0,400520.0,1.0,298.0,71.03
1549240.0,404680.0,1.0,298.21,72.85
1549240.0,408840.0,1.0,298.19,72.64
1549240.0,413000.0,1.0,297.91,70.33
1549240.0,417160.0,1.0,297.65,68.1
1549240.0,421320.0,1.0,297.59,67.6
1545080.0,209160.0,1.0,295.49,49.96
1545080.0,213320.0,1.0,295.33,48.61
1545080.0,217480.0,1.0,295.26,48.05
1545080.0,221640.0,1.0,295.27,48.14
1545080.0,225800.0,1.0,295.4,49.21
1545080.0,229960.0,1.0,295.67,51.47
1545080.0,234120.0,1.0,295.96,53.93
1545080.0,238280.0,1.0,296.23,56.2
1545080.0,242440.0,1.0,296.36,57.27
1545080.0,246600.0,1.0,296.36,57.24
1545080.0,250760.0,1.0,296.36,57.24
1545080.0,254920.0,1.0,296.3,56.78
1545080.0,259080.0,1.0,296.33,56.98
1545080.0,263240.0,1.0,296.48,58.28
1545080.0,267400.0,1.0,296.68,59.96
1545080.0,271560.0,1.0,296.92,61.96
1545080.0,275720.0,1.0,297.09,63.38
1545080.0,279880.0,1.0,297.19,64.24
1545080.0,284040.0,1.0,297.18,64.16
1545080.0,288200.0,1.0,297.08,63.35
1545080.0,292360.0,1.0,297.1,63.47
1545080.0,296520.0,1.0,297.16,63.98
1545080.0,300680.0,1.0,297.36,65.68
1545080.0,309000.0,1.0,297.99,70.97
1545080.0,313160.0,1.0,298.57,75.82
1545080.0,317320.0,1.0,299.13,80.57
1545080.0,321480.0,1.0,299.64,84.83
1545080.0,325640.0,1.0,300.07,88.5
1545080.0,329800.0,1.0,300.22,89.76
1545080.0,333960.0,1.0,300.14,89.1
1545080.0,338120.0,1.0,299.94,87.42
1545080.0,342280.0,1.0,299.5,83.68
1545080.0,346440.0,1.0,298.8,77.79
1545080.0,350600.0,1.0,298.16,72.43
1545080.0,354760.0,1.0,297.48,66.69
1545080.0,358920.0,1.0,297.05,63.04
1545080.0,363080.0,1.0,296.86,61.5
1545080.0,367240.0,1.0,296.79,60.9
1545080.0,371400.0,1.0,296.94,62.16
1545080.0,375560.0,1.0,297.13,63.78
1545080.0,379720.0,1.0,297.21,64.41
1545080.0,383880.0,1.0,297.3,65.15
1545080.0,388040.0,1.0,297.52,67.05
1545080.0,392200.0,1.0,297.73,68.82
1545080.0,396360.0,1.0,298.06,71.53
1545080.0,400520.0,1.0,298.46,74.93
1545080.0,404680.0,1.0,298.73,77.23
1545080.0,408840.0,1.0,298.7,76.99
1545080.0,413000.0,1.0,298.37,74.15
1545080.0,417160.0,1.0,298.04,71.41
1545080.0,421320.0,1.0,297.97,70.79
1540920.0,209160.0,1.0,296.19,55.84
1540920.0,213320.0,1.0,295.97,54.01
1540920.0,217480.0,1.0,295.76,52.23
1540920.0,221640.0,1.0,295.58,50.71
1540920.0,225800.0,1.0,295.52,50.21
1540920.0,229960.0,1.0,295.59,50.77
1540920.0,234120.0,1.0,295.77,52.34
1540920.0,238280.0,1.0,295.96,53.91
1540920.0,242440.0,1.0,296.02,54.45
1540920.0,246600.0,1.0,296.01,54.33
1540920.0,250760.0,1.0,296.01,54.31
1540920.0,254920.0,1.0,295.97,53.95
1540920.0,259080.0,1.0,296.03,54.46
1540920.0,263240.0,1.0,296.24,56.22
1540920.0,267400.0,1.0,296.49,58.34
1540920.0,271560.0,1.0,296.77,60.69
1540920.0,275720.0,1.0,296.95,62.2
1540920.0,279880.0,1.0,297.04,62.96
1540920.0,288200.0,1.0,296.85,61.43
1540920.0,292360.0,1.0,296.87,61.57
1540920.0,296520.0,1.0,296.97,62.36
1540920.0,300680.0,1.0,297.24,64.7
1540920.0,304840.0,1.0,297.67,68.28
1540920.0,309000.0,1.0,298.08,71.77
1540920.0,313160.0,1.0,298.77,77.54
1540920.0,317320.0,1.0,299.41,82.91
1540920.0,321480.0,1.0,299.94,87.4
1540920.0,325640.0,1.0,300.34,90.78
1540920.0,329800.0,1.0,300.41,91.35
1540920.0,333960.0,1.0,300.31,90.52
1540920.0,338120.0,1.0,300.19,89.47
1540920.0,342280.0,1.0,299.83,86.42
1540920.0,346440.0,1.0,299.12,80.51
1540920.0,350600.0,1.0,298.43,74.66
1540920.0,354760.0,1.0,297.69,68.5
1540920.0,358920.0,1.0,297.26,64.81
1540920.0,363080.0,1.0,297.08,63.34
1540920.0,367240.0,1.0,297.0,62.66
1540920.0,371400.0,1.0,297.14,63.81
1540920.0,375560.0,1.0,297.31,65.28
1540920.0,379720.0,1.0,297.37,65.73
1540920.0,383880.0,1.0,297.44,66.37
1540920.0,388040.0,1.0,297.67,68.32
1540920.0,392200.0,1.0,297.9,70.22
1540920.0,396360.0,1.0,298.27,73.37
1540920.0,400520.0,1.0,298.77,77.51
1540920.0,404680.0,1.0,299.12,80.46
1540920.0,408840.0,1.0,299.11,80.4
1540920.0,413000.0,1.0,298.73,77.18
1540920.0,417160.0,1.0,298.35,74.04
1540920.0,421320.0,1.0,298.27,73.35
1536760.0,209160.0,1.0,296.9,61.83
1536760.0,213320.0,1.0,296.64,59.59
1536760.0,217480.0,1.0,296.29,56.71
1536760.0,221640.0,1.0,295.94,53.7
1536760.0,229960.0,1.0,295.57,50.59
1536760.0,234120.0,1.0,295.64,51.22
1536760.0,238280.0,1.0,295.74,52.03
1536760.0,242440.0,1.0,295.74,52.03
1536760.0,246600.0,1.0,295.71,51.84
1536760.0,250760.0,1.0,295.71,51.84
1536760.0,254920.0,1.0,295.69,51.64
1536760.0,259080.0,1.0,295.79,52.51
1536760.0,263240.0,1.0,296.06,54.74
1536760.0,267400.0,1.0,296.36,57.28
1536760.0,271560.0,1.0,296.67,59.91
1536760.0,275720.0,1.0,296.86,61.45
1536760.0,279880.0,1.0,296.93,62.05
1536760.0,284040.0,1.0,296.84,61.35
1536760.0,288200.0,1.0,296.67,59.85
1536760.0,292360.0,1.0,296.68,60.0
1536760.0,296520.0,1.0,296.81,61.05
1536760.0,300680.0,1.0,297.16,64.01
1536760.0,304840.0,1.0,297.7,68.51
1536760.0,309000.0,1.0,298.21,72.84
1536760.0,313160.0,1.0,298.99,79.4
1536760.0,317320.0,1.0,299.68,85.16
1536760.0,321480.0,1.0,300.2,89.6
1536760.0,325640.0,1.0,300.54,92.47
1536760.0,329800.0,1.0,300.52,92.24
1536760.0,333960.0,1.0,300.38,91.12
1536760.0,338120.0,1.0,300.32,90.57
1536760.0,342280.0,1.0,300.04,88.22
1536760.0,346440.0,1.0,299.37,82.63
1536760.0,350600.0,1.0,298.67,76.72
1536760.0,354760.0,1.0,297.95,70.66
1536760.0,358920.0,1.0,297.55,67.28
1536760.0,363080.0,1.0,297.4,66.05
1536760.0,367240.0,1.0,297.32,65.35
1536760.0,371400.0,1.0,297.43,66.26
1536760.0,375560.0,1.0,297.56,67.38
1536760.0,379720.0,1.0,297.57,67.47
1536760.0,383880.0,1.0,297.62,67.86
1536760.0,388040.0,1.0,297.84,69.71
1536760.0,392200.0,1.0,298.07,71.67
1536760.0,396360.0,1.0,298.49,75.21
1536760.0,400520.0,1.0,299.06,79.99
1536760.0,404680.0,1.0,299.49,83.57
1536760.0,408840.0,1.0,299.52,83.83
1536760.0,413000.0,1.0,299.12,80.46
1536760.0,417160.0,1.0,298.72,77.11
1536760.0,421320.0,1.0,298.63,76.4
1532600.0,242440.0,1.0,295.56,50.52
1532600.0,246600.0,1.0,295.52,50.21
1532600.0,250760.0,1.0,295.52,50.18
1532600.0,254920.0,1.0,295.51,50.13
1532600.0,259080.0,1.0,295.65,51.34
1532600.0,263240.0,1.0,295.97,53.98
1532600.0,267400.0,1.0,296.31,56.88
1532600.0,271560.0,1.0,296.65,59.73
1532600.0,275720.0,1.0,296.84,61.26
1532600.0,279880.0,1.0,296.88,61.67
1532600.0,284040.0,1.0,296.76,60.63
1532600.0,288200.0,1.0,296.54,58.77
1532600.0,292360.0,1.0,296.54,58.82
1532600.0,296520.0,1.0,296.68,59.98
1532600.0,300680.0,1.0,297.09,63.39
1532600.0,304840.0,1.0,297.72,68.72
1532600.0,309000.0,1.0,298.33,73.87
1532600.0,313160.0,1.0,299.18,80.98
1532600.0,317320.0,1.0,299.87,86.77
1532600.0,321480.0,1.0,300.35,90.84
1532600.0,325640.0,1.0,300.62,93.06
1532600.0,329800.0,1.0,300.5,92.13
1532600.0,333960.0,1.0,300.33,90.65
1532600.0,338120.0,1.0,300.28,90.21
1532600.0,342280.0,1.0,300.06,88.41
1532600.0,346440.0,1.0,299.49,83.61
1532600.0,350600.0,1.0,298.88,78.46
1532600.0,358920.0,1.0,297.99,70.96
1532600.0,363080.0,1.0,297.91,70.34
1532600.0,367240.0,1.0,297.87,69.95
1532600.0,371400.0,1.0,297.96,70.69
1532600.0,375560.0,1.0,298.04,71.42
1532600.0,379720.0,1.0,298.01,71.12
1532600.0,383880.0,1.0,298.01,71.14
1532600.0,388040.0,1.0,298.2,72.77
1532600.0,392200.0,1.0,298.43,74.72
1532600.0,396360.0,1.0,298.88,78.46
1532600.0,400520.0,1.0,299.49,83.61
1532600.0,404680.0,1.0,299.97,87.6
1532600.0,408840.0,1.0,300.04,88.22
1532600.0,413000.0,1.0,299.66,85.0
1532600.0,417160.0,1.0,299.27,81.74
1532600.0,421320.0,1.0,299.19,81.07
1528440.0,242440.0,1.0,295.48,49.9
1528440.0,246600.0,1.0,295.43,49.46
1528440.0,250760.0,1.0,295.42,49.32
1528440.0,254920.0,1.0,295.42,49.33
1528440.0,259080.0,1.0,295.58,50.74
1528440.0,263240.0,1.0,295.93,53.65
1528440.0,267400.0,1.0,296.3,56.81
1528440.0,271560.0,1.0,296.66,59.78
1528440.0,275720.0,1.0,296.83,61.26
1528440.0,279880.0,1.0,296.86,61.47
1528440.0,284040.0,1.0,296.7,60.14
1528440.0,288200.0,1.0,296.45,58.01
1528440.0,292360.0,1.0,296.43,57.87
1528440.0,296520.0,1.0,296.56,58.96
1528440.0,300680.0,1.0,296.99,62.58
1528440.0,304840.0,1.0,297.7,68.56
1528440.0,309000.0,1.0,298.41,74.48
1528440.0,313160.0,1.0,299.29,81.87
1528440.0,317320.0,1.0,299.93,87.31
