Latitud,Longitud,Valor_Sentinel,Temp_ERA5_(K),Factor_Error_(%)
1607480.0,404680.0,1476.7404,290.81,10.57
1607480.0,408840.0,1316.7126,291.45,16.0
1607480.0,413000.0,1114.3917,291.96,20.24
1607480.0,417160.0,1234.8186,292.35,23.56
1607480.0,421320.0,743.5211,292.48,24.62
1603320.0,138440.0,1444.1355,295.88,53.23
1603320.0,142600.0,1377.0809,295.87,53.18
1603320.0,146760.0,1551.2065,295.84,52.87
1603320.0,150920.0,1962.647,295.79,52.48
1603320.0,155080.0,1501.322,295.66,51.36
1603320.0,159240.0,1581.2175,295.5,50.05
1603320.0,163400.0,1897.7841,295.33,48.63
1603320.0,167560.0,2044.4858,295.15,47.09
1603320.0,171720.0,1825.6407,295.04,46.2
1603320.0,175880.0,1298.7229,294.94,45.34
1603320.0,180040.0,1324.2938,294.91,45.04
1603320.0,184200.0,1095.0742,294.89,44.89
1603320.0,188360.0,973.8288,294.79,44.04
1603320.0,192520.0,965.6237,294.68,43.14
1603320.0,196680.0,952.5522,294.56,42.14
1603320.0,200840.0,785.0826,294.42,40.99
1603320.0,205000.0,740.6519,294.38,40.63
1603320.0,209160.0,898.0038,294.54,41.95
1603320.0,213320.0,893.1352,294.79,44.09
1603320.0,217480.0,894.2104,295.19,47.4
1603320.0,221640.0,978.414,295.54,50.4
1603320.0,225800.0,712.5723,295.84,52.92
1603320.0,229960.0,725.208,296.22,56.07
1603320.0,234120.0,725.4776,296.42,57.79
1603320.0,238280.0,1351.3859,296.68,59.97
1603320.0,242440.0,1900.1006,296.96,62.34
1603320.0,246600.0,1589.4131,297.18,64.15
1603320.0,250760.0,1277.4362,297.51,66.92
1603320.0,254920.0,1106.4327,297.79,69.26
1603320.0,259080.0,906.1864,297.93,70.5
1603320.0,263240.0,852.1433,297.91,70.3
1603320.0,267400.0,1184.2128,297.72,68.71
1603320.0,271560.0,1595.9639,297.41,66.13
1603320.0,275720.0,1980.3044,297.13,63.71
1603320.0,279880.0,1271.5669,296.85,61.38
1603320.0,284040.0,1050.1692,296.62,59.45
1603320.0,288200.0,905.8724,296.54,58.78
1603320.0,292360.0,943.8795,296.61,59.37
1603320.0,296520.0,1194.066,296.82,61.17
1603320.0,300680.0,1684.4454,297.08,63.29
1603320.0,304840.0,1861.4224,297.28,65.03
1603320.0,309000.0,1704.5295,297.37,65.8
1603320.0,313160.0,2200.9355,297.2,64.32
1603320.0,317320.0,2250.7646,296.87,61.53
1603320.0,321480.0,1851.6138,296.37,57.37
1603320.0,325640.0,1183.1201,295.77,52.28
1603320.0,329800.0,1096.694,295.31,48.4
1603320.0,333960.0,1107.1168,294.98,45.69
1603320.0,338120.0,963.9399,295.04,46.18
1603320.0,342280.0,1046.6786,295.18,47.38
1603320.0,346440.0,1510.1562,295.14,46.98
1603320.0,350600.0,2180.2122,295.04,46.16
1603320.0,354760.0,1686.7017,294.47,41.37
1603320.0,358920.0,1516.5591,293.72,35.02
1603320.0,363080.0,1204.6619,292.81,27.39
1603320.0,367240.0,1376.1342,291.71,18.18
1603320.0,371400.0,1687.4558,290.98,11.99
1603320.0,375560.0,2191.1377,290.28,6.1
1603320.0,379720.0,1540.9569,289.87,2.66
1603320.0,383880.0,999.7699,289.79,1.97
1603320.0,388040.0,626.446,289.74,1.56
1603320.0,392200.0,572.8223,289.82,2.27
1603320.0,396360.0,920.5984,290.15,5.03
1603320.0,400520.0,1574.6848,290.55,8.43
1603320.0,404680.0,1904.0344,291.02,12.36
1603320.0,408840.0,1448.2345,291.67,17.8
1603320.0,413000.0,1233.8092,292.16,21.97
1603320.0,417160.0,938.2657,292.55,25.22
1603320.0,421320.0,929.8652,292.67,26.26
1599160.0,138440.0,1218.027,296.32,56.97
1599160.0,142600.0,1095.0317,296.32,56.9
1599160.0,146760.0,1052.2908,296.26,56.47
1599160.0,150920.0,1319.3776,296.2,55.91
1599160.0,155080.0,1393.3265,296.02,54.41
1599160.0,159240.0,1348.6155,295.81,52.66
1599160.0,163400.0,1570.9023,295.59,50.79
1599160.0,167560.0,1963.9901,295.36,48.83
1599160.0,171720.0,1501.6492,295.23,47.75
1599160.0,175880.0,1535.1919,295.11,46.73
1599160.0,180040.0,1514.3843,295.07,46.45
1599160.0,184200.0,1581.897,295.06,46.29
1599160.0,188360.0,1196.1071,294.9,45.01
1599160.0,192520.0,1004.0527,294.73,43.53
1599160.0,196680.0,1200.4868,294.55,42.02
1599160.0,200840.0,987.5316,294.4,40.76
1599160.0,205000.0,680.5598,294.36,40.48
1599160.0,209160.0,856.9722,294.5,41.62
1599160.0,213320.0,924.0616,294.72,43.5
1599160.0,217480.0,857.0852,295.09,46.61
1599160.0,221640.0,934.4448,295.45,49.57
1599160.0,225800.0,821.283,295.76,52.18
1599160.0,229960.0,659.6006,296.15,55.51
1599160.0,234120.0,660.27,296.38,57.42
1599160.0,238280.0,1520.1694,296.66,59.75
1599160.0,242440.0,1446.17,296.94,62.13
1599160.0,246600.0,1707.569,297.14,63.84
1599160.0,250760.0,1834.2831,297.46,66.53
1599160.0,254920.0,1475.9933,297.73,68.76
1599160.0,259080.0,1117.2854,297.88,70.06
1599160.0,263240.0,819.1616,297.9,70.19
1599160.0,267400.0,1059.5411,297.75,68.98
1599160.0,271560.0,1518.2516,297.48,66.66
1599160.0,275720.0,1902.4487,297.18,64.19
1599160.0,279880.0,1679.1798,296.91,61.88
1599160.0,284040.0,1069.5135,296.72,60.29
1599160.0,288200.0,937.3897,296.69,60.01
1599160.0,292360.0,934.857,296.79,60.89
1599160.0,296520.0,1358.4458,297.0,62.66
1599160.0,300680.0,1478.5265,297.26,64.81
1599160.0,304840.0,1987.0082,297.51,66.93
1599160.0,309000.0,1592.8491,297.65,68.14
1599160.0,313160.0,1438.7827,297.53,67.14
1599160.0,317320.0,1495.7612,297.23,64.61
1599160.0,321480.0,1612.2012,296.76,60.64
1599160.0,325640.0,1321.0084,296.19,55.84
1599160.0,329800.0,1419.8252,295.75,52.15
1599160.0,333960.0,1230.1388,295.43,49.44
1599160.0,338120.0,1115.7463,295.46,49.72
1599160.0,342280.0,1070.5986,295.57,50.62
1599160.0,346440.0,1359.6538,295.49,49.95
1599160.0,350600.0,1918.2273,295.38,48.98
1599160.0,354760.0,2031.2828,294.81,44.25
1599160.0,358920.0,1722.798,294.09,38.19
1599160.0,363080.0,1471.4827,293.23,30.91
1599160.0,367240.0,1484.1924,292.15,21.89
1599160.0,371400.0,1589.5742,291.42,15.73
1599160.0,375560.0,2221.9976,290.7,9.65
1599160.0,379720.0,1840.427,290.25,5.85
1599160.0,383880.0,953.0963,290.12,4.79
1599160.0,388040.0,653.9647,290.05,4.22
1599160.0,392200.0,620.3155,290.15,5.0
1599160.0,396360.0,688.7045,290.5,7.98
1599160.0,400520.0,1529.5988,290.94,11.67
1599160.0,404680.0,1782.826,291.44,15.87
1599160.0,408840.0,1725.4281,292.1,21.43
1599160.0,413000.0,1441.8484,292.59,25.53
1599160.0,417160.0,1152.0829,292.96,28.67
1599160.0,421320.0,876.5483,293.08,29.7
1595000.0,138440.0,1060.3002,296.84,61.31
1595000.0,142600.0,999.2025,296.83,61.23
1595000.0,146760.0,970.1391,296.76,60.63
1595000.0,150920.0,1134.9445,296.67,59.88
1595000.0,155080.0,1232.63,296.43,57.89
1595000.0,159240.0,1584.9985,296.16,55.58
1595000.0,163400.0,1410.6079,295.87,53.16
1595000.0,167560.0,1676.4088,295.58,50.69
1595000.0,171720.0,1790.0057,295.42,49.4
1595000.0,175880.0,1651.8475,295.29,48.24
1595000.0,180040.0,1758.2992,295.27,48.1
1595000.0,184200.0,1614.8425,295.26,48.02
1595000.0,188360.0,1164.9276,295.05,46.28
1595000.0,192520.0,1038.8591,294.79,44.1
1595000.0,196680.0,1185.6581,294.54,42.0
1595000.0,200840.0,1590.6598,294.39,40.67
1595000.0,205000.0,764.4727,294.37,40.51
1595000.0,209160.0,890.0101,294.48,41.45
1595000.0,213320.0,879.1414,294.66,42.99
1595000.0,217480.0,804.3517,295.0,45.82
1595000.0,221640.0,770.1022,295.34,48.68
1595000.0,225800.0,556.9884,295.66,51.36
1595000.0,229960.0,570.8798,296.07,54.83
1595000.0,234120.0,690.6062,296.32,56.96
1595000.0,238280.0,882.7851,296.62,59.45
1595000.0,242440.0,1606.7932,296.9,61.81
1595000.0,246600.0,2158.0122,297.09,63.42
1595000.0,250760.0,1356.0786,297.4,66.01
1595000.0,254920.0,1232.6974,297.65,68.14
1595000.0,259080.0,950.8945,297.82,69.53
1595000.0,263240.0,745.2379,297.88,70.05
1595000.0,267400.0,1295.0291,297.79,69.32
1595000.0,271560.0,1861.7543,297.55,67.29
1595000.0,275720.0,2186.3821,297.24,64.7
1595000.0,279880.0,1706.9377,296.97,62.37
1595000.0,284040.0,1232.0698,296.82,61.18
1595000.0,288200.0,964.1206,296.85,61.39
1595000.0,292360.0,986.9361,297.0,62.66
1595000.0,296520.0,1134.7574,297.21,64.39
1595000.0,300680.0,1725.6902,297.47,66.61
1595000.0,304840.0,2195.3125,297.78,69.23
1595000.0,309000.0,2059.969,298.0,71.04
1595000.0,313160.0,1243.5291,297.95,70.63
1595000.0,317320.0,1423.2819,297.68,68.34
1595000.0,321480.0,1719.7017,297.22,64.52
1595000.0,325640.0,1366.9398,296.68,59.99
1595000.0,329800.0,1586.761,296.27,56.49
1595000.0,333960.0,1587.0272,295.94,53.77
1595000.0,338120.0,1172.6632,295.95,53.82
1595000.0,342280.0,1265.3782,296.02,54.41
1595000.0,346440.0,1220.5233,295.91,53.46
1595000.0,350600.0,1588.2759,295.77,52.33
1595000.0,354760.0,1638.8646,295.22,47.65
1595000.0,358920.0,2019.6525,294.53,41.9
1595000.0,363080.0,1891.4988,293.71,34.96
1595000.0,367240.0,1764.3582,292.65,26.1
1595000.0,371400.0,1749.4702,291.92,19.88
1595000.0,375560.0,2069.9482,291.16,13.5
1595000.0,379720.0,1470.9429,290.65,9.2
1595000.0,383880.0,1168.3956,290.46,7.67
1595000.0,388040.0,842.636,290.37,6.88
1595000.0,392200.0,752.1174,290.47,7.76
1595000.0,396360.0,636.2911,290.86,11.04
1595000.0,400520.0,1013.9767,291.35,15.13
1595000.0,404680.0,1296.963,291.89,19.7
1595000.0,408840.0,1933.6812,292.58,25.51
1595000.0,413000.0,1774.223,293.07,29.58
1595000.0,417160.0,1247.874,293.44,32.67
1595000.0,421320.0,903.0188,293.56,33.7
1590840.0,138440.0,1209.5071,297.42,66.17
1590840.0,142600.0,1005.8123,297.41,66.06
1590840.0,146760.0,1052.5836,297.32,65.31
1590840.0,150920.0,1692.3708,297.2,64.35
1590840.0,155080.0,1708.7523,296.91,61.87
1590840.0,159240.0,1366.6094,296.57,59.01
1590840.0,163400.0,1547.8571,296.21,56.03
1590840.0,167560.0,1543.5759,295.85,53.02
1590840.0,171720.0,1746.4557,295.67,51.47
1590840.0,175880.0,1461.1863,295.5,50.08
1590840.0,180040.0,1389.5968,295.49,49.93
1590840.0,184200.0,1716.3762,295.47,49.81
1590840.0,188360.0,1137.3866,295.2,47.49
1590840.0,192520.0,1015.1897,294.85,44.57
1590840.0,196680.0,1019.6883,294.52,41.81
1590840.0,200840.0,1185.3529,294.35,40.32
1590840.0,205000.0,730.5075,294.33,40.23
1590840.0,209160.0,668.337,294.42,40.93
1590840.0,213320.0,692.7576,294.56,42.16
1590840.0,217480.0,645.3331,294.87,44.76
1590840.0,221640.0,542.924,295.21,47.58
1590840.0,225800.0,468.839,295.54,50.39
1590840.0,229960.0,634.9342,295.98,54.1
1590840.0,234120.0,609.4327,296.27,56.49
1590840.0,238280.0,772.386,296.59,59.17
1590840.0,242440.0,1192.8505,296.87,61.55
1590840.0,246600.0,1460.0334,297.05,63.05
1590840.0,250760.0,1683.0194,297.34,65.52
1590840.0,254920.0,1335.9131,297.58,67.51
1590840.0,259080.0,821.0935,297.75,68.97
1590840.0,263240.0,823.4089,297.86,69.9
1590840.0,267400.0,2020.392,297.83,69.66
1590840.0,271560.0,2451.3799,297.63,67.98
1590840.0,275720.0,1948.2959,297.32,65.34
1590840.0,279880.0,1816.8064,297.05,63.06
1590840.0,284040.0,1229.1648,296.96,62.29
1590840.0,288200.0,1224.348,297.04,63.0
1590840.0,292360.0,1187.0662,297.24,64.64
1590840.0,296520.0,1091.4006,297.44,66.32
1590840.0,300680.0,1492.4535,297.7,68.57
1590840.0,304840.0,2148.9001,298.07,71.66
1590840.0,309000.0,2159.3855,298.35,74.01
1590840.0,313160.0,1641.5308,298.38,74.22
1590840.0,317320.0,1141.3267,298.14,72.28
1590840.0,321480.0,1271.0347,297.72,68.73
1590840.0,325640.0,1173.6561,297.23,64.6
1590840.0,329800.0,1457.735,296.85,61.35
1590840.0,333960.0,1809.3772,296.52,58.64
1590840.0,338120.0,1431.04,296.5,58.42
1590840.0,342280.0,1390.8208,296.52,58.6
1590840.0,346440.0,1201.4572,296.37,57.31
1590840.0,350600.0,1149.0347,296.21,55.97
1590840.0,354760.0,1373.0918,295.66,51.37
1590840.0,358920.0,1636.0453,295.02,46.01
1590840.0,363080.0,1921.7494,294.25,39.54
1590840.0,367240.0,1978.2488,293.23,30.96
1590840.0,371400.0,1940.7114,292.5,24.8
1590840.0,375560.0,1859.3375,291.72,18.22
1590840.0,379720.0,1367.5725,291.15,13.47
1590840.0,383880.0,1198.4762,290.92,11.48
1590840.0,388040.0,1283.6796,290.8,10.49
1590840.0,392200.0,844.491,290.91,11.46
1590840.0,396360.0,784.9175,291.34,15.01
1590840.0,400520.0,1007.4479,291.86,19.45
1590840.0,404680.0,1139.8906,292.45,24.35
1590840.0,408840.0,1770.2882,293.15,30.28
1590840.0,413000.0,2052.7551,293.62,34.23
1590840.0,417160.0,1363.704,293.97,37.17
1590840.0,421320.0,972.1167,294.09,38.18
1586680.0,138440.0,1336.3975,298.05,71.47
1586680.0,142600.0,1265.8982,298.03,71.34
1586680.0,146760.0,1401.723,297.93,70.44
1586680.0,150920.0,1216.8444,297.79,69.31
1586680.0,155080.0,1814.6757,297.45,66.43
1586680.0,159240.0,1612.0255,297.06,63.15
1586680.0,163400.0,1796.8191,296.65,59.71
1586680.0,167560.0,1307.4655,296.23,56.18
1586680.0,171720.0,1285.6758,296.01,54.33
1586680.0,175880.0,1116.8175,295.79,52.45
1586680.0,180040.0,1038.0437,295.72,51.91
1586680.0,184200.0,989.4686,295.66,51.36
1586680.0,188360.0,1170.7926,295.29,48.25
1586680.0,192520.0,929.7736,294.86,44.63
1586680.0,196680.0,909.2335,294.45,41.18
1586680.0,200840.0,912.5647,294.23,39.33
1586680.0,205000.0,562.2382,294.2,39.12
1586680.0,209160.0,463.0869,294.25,39.56
1586680.0,213320.0,453.3177,294.38,40.61
1586680.0,217480.0,497.2148,294.69,43.18
1586680.0,221640.0,529.9511,295.04,46.14
1586680.0,225800.0,549.5983,295.4,49.22
1586680.0,229960.0,598.1095,295.89,53.33
1586680.0,234120.0,466.8543,296.22,56.1
1586680.0,238280.0,636.4105,296.57,59.05
1586680.0,242440.0,815.8344,296.86,61.5
1586680.0,246600.0,927.7208,297.03,62.87
1586680.0,250760.0,1637.245,297.3,65.21
1586680.0,254920.0,875.903,297.52,67.01
1586680.0,259080.0,722.4811,297.69,68.48
1586680.0,263240.0,884.2421,297.84,69.73
1586680.0,267400.0,1338.0823,297.87,69.94
1586680.0,271560.0,2298.9573,297.72,68.71
1586680.0,275720.0,1797.8632,297.43,66.23
1586680.0,279880.0,1590.3929,297.18,64.16
1586680.0,284040.0,1485.3761,297.14,63.82
1586680.0,288200.0,1544.2793,297.27,64.88
1586680.0,292360.0,1453.0173,297.49,66.77
1586680.0,296520.0,1227.3287,297.68,68.38
1586680.0,300680.0,1354.7629,297.95,70.61
1586680.0,304840.0,1744.78,298.34,73.92
1586680.0,309000.0,2000.5334,298.66,76.57
1586680.0,313160.0,1821.8678,298.75,77.37
1586680.0,317320.0,1570.4954,298.58,75.98
1586680.0,321480.0,815.6242,298.23,73.0
1586680.0,325640.0,779.1265,297.82,69.53
1586680.0,329800.0,1056.1859,297.48,66.68
1586680.0,333960.0,1543.5452,297.16,64.03
1586680.0,338120.0,1619.954,297.09,63.43
1586680.0,342280.0,1523.798,297.05,63.06
1586680.0,346440.0,1176.5479,296.84,61.3
1586680.0,350600.0,1124.7074,296.65,59.69
1586680.0,354760.0,1351.5254,296.12,55.21
1586680.0,358920.0,1639.9203,295.54,50.38
1586680.0,363080.0,1904.038,294.85,44.61
1586680.0,367240.0,2227.2861,293.91,36.66
1586680.0,371400.0,1832.3601,293.22,30.83
1586680.0,375560.0,1840.5702,292.45,24.39
1586680.0,379720.0,1680.9895,291.86,19.46
1586680.0,383880.0,1782.7267,291.59,17.15
1586680.0,388040.0,1641.8,291.46,16.02
1586680.0,392200.0,1013.0384,291.58,17.03
1586680.0,396360.0,746.1204,292.01,20.68
1586680.0,400520.0,830.2097,292.56,25.29
1586680.0,404680.0,1036.7916,293.15,30.29
1586680.0,408840.0,1489.972,293.83,36.02
1586680.0,413000.0,2123.6833,294.26,39.56
1586680.0,417160.0,2080.512,294.56,42.14
1586680.0,421320.0,1288.7323,294.67,43.06
1582520.0,167560.0,1149.5763,296.66,59.83
1582520.0,171720.0,1071.3348,296.41,57.65
1582520.0,175880.0,1170.9482,296.09,55.0
1582520.0,180040.0,1090.5184,295.92,53.58
1582520.0,184200.0,944.3909,295.75,52.13
1582520.0,188360.0,880.5714,295.26,48.03
1582520.0,192520.0,821.0056,294.77,43.91
1582520.0,196680.0,782.4913,294.29,39.82
1582520.0,200840.0,546.4774,293.99,37.31
1582520.0,205000.0,503.8278,293.91,36.7
1582520.0,209160.0,466.7401,293.94,36.92
1582520.0,213320.0,464.407,294.08,38.05
1582520.0,217480.0,442.1916,294.42,40.98
1582520.0,221640.0,533.1539,294.82,44.35
1582520.0,225800.0,434.6193,295.25,47.9
1582520.0,229960.0,468.5751,295.81,52.65
1582520.0,234120.0,458.3234,296.2,55.88
1582520.0,238280.0,627.6179,296.59,59.21
1582520.0,242440.0,594.769,296.9,61.8
1582520.0,246600.0,1058.5353,297.05,63.09
1582520.0,250760.0,1117.7598,297.31,65.3
1582520.0,254920.0,1009.6782,297.5,66.89
1582520.0,259080.0,871.0101,297.67,68.3
1582520.0,263240.0,961.4252,297.84,69.7
1582520.0,267400.0,1071.3873,297.9,70.21
1582520.0,271560.0,1863.5614,297.81,69.46
1582520.0,275720.0,1745.5701,297.57,67.41
1582520.0,279880.0,1289.5717,297.37,65.75
1582520.0,284040.0,1191.9302,297.37,65.75
1582520.0,288200.0,1272.9349,297.51,66.94
1582520.0,292360.0,1223.3881,297.74,68.89
1582520.0,296520.0,746.9501,297.92,70.42
1582520.0,300680.0,801.8152,298.17,72.52
1582520.0,304840.0,1074.0038,298.55,75.67
1582520.0,309000.0,1675.1984,298.85,78.19
1582520.0,313160.0,1232.0421,298.99,79.38
1582520.0,317320.0,1104.8115,298.91,78.71
1582520.0,321480.0,846.564,298.66,76.61
1582520.0,325640.0,906.093,298.35,74.01
1582520.0,329800.0,1253.462,298.07,71.67
1582520.0,333960.0,1627.5371,297.77,69.11
1582520.0,338120.0,1764.8168,297.64,68.08
1582520.0,342280.0,1305.9237,297.52,67.04
1582520.0,346440.0,1319.3591,297.25,64.75
1582520.0,350600.0,990.1091,297.02,62.84
1582520.0,354760.0,1373.1051,296.52,58.57
1582520.0,358920.0,1652.443,296.02,54.38
1582520.0,363080.0,1773.5146,295.44,49.53
1582520.0,367240.0,1856.1348,294.61,42.56
1582520.0,371400.0,1756.5035,294.0,37.39
1582520.0,375560.0,1687.6112,293.29,31.46
1582520.0,379720.0,1888.0176,292.73,26.72
1582520.0,383880.0,1753.42,292.44,24.31
1582520.0,388040.0,1286.9199,292.3,23.15
1582520.0,392200.0,1113.1564,292.42,24.11
1582520.0,396360.0,978.4162,292.83,27.6
1582520.0,400520.0,1073.4835,293.36,32.07
1582520.0,404680.0,1092.8656,293.93,36.84
1582520.0,408840.0,1191.7417,294.54,41.94
1582520.0,413000.0,1589.1427,294.88,44.78
1582520.0,417160.0,1707.8979,295.11,46.77
1582520.0,421320.0,1170.5173,295.2,47.52
1578360.0,167560.0,1074.3303,296.99,62.54
1578360.0,171720.0,993.5209,296.7,60.1
1578360.0,175880.0,957.6251,296.29,56.65
1578360.0,180040.0,909.1279,295.99,54.16
1578360.0,184200.0,918.2863,295.69,51.66
1578360.0,188360.0,878.0475,295.1,46.7
1578360.0,192520.0,867.8563,294.59,42.37
1578360.0,196680.0,1094.5856,294.05,37.86
1578360.0,200840.0,926.9547,293.66,34.58
1578360.0,205000.0,570.6823,293.52,33.4
1578360.0,209160.0,508.9367,293.54,33.51
1578360.0,213320.0,593.4324,293.72,35.03
1578360.0,217480.0,610.4793,294.15,38.65
1578360.0,221640.0,519.0888,294.62,42.64
1578360.0,225800.0,431.2956,295.11,46.76
1578360.0,229960.0,431.3462,295.76,52.22
1578360.0,234120.0,503.153,296.2,55.92
1578360.0,238280.0,683.0878,296.64,59.61
1578360.0,242440.0,548.8421,296.97,62.43
1578360.0,246600.0,770.9632,297.13,63.71
